TYPEG;VARIANCE;NB_OBJ;NB_SRC;NB_FL;NB_FU;NBF;TRUST;SF;OF;TRUTH;INTERVAL:30-34/35-39/40-44/45-49/50-54/55-59/60-64/65-69/70-74/75-79/;PRP_55-55_AGENDAG_10_distrib
cpr;100;10;10;2;2;20;33;1,3,4,7,9,11,12,14,17,19-0,2,5,6,9,10,12,15,17,18-0,2,5,7,8,10,12,15,16,18-1,2,4,6,8,10,12,15,17,19-0,2,5,6,9,10,12,15,16,18-0,2,5,6,9,11,13,15,17,18-0,3,5,7,9,11,12,14,17,18-0,2,4,6,9,11,13,15,17,19-0,2,5,6,8,10,12,15,17,18-0,3,4,6,9,10,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-8-11-13-14-16-19;;470/prop5754
cpr;100;10;10;2;2;20;34;0,2,5,6,9,10,12,15,16,18-1,3,5,7,8,11,12,14,16,19-0,3,5,6,9,10,13,15,16,19-0,2,5,6,8,10,12,15,17,19-0,3,5,6,9,10,12,15,16,18-1,2,4,6,8,10,12,14,16,18-1,3,5,6,8,10,12,15,17,18-0,2,4,6,9,10,13,15,16,19-1,2,5,7,9,11,13,15,16,19-0,2,5,6,8,11,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-8-11-13-14-17-19;;470/prop5759
cpr;100;10;10;2;2;20;34;1,3,5,7,9,10,13,15,17,18-0,3,5,7,9,10,13,14,17,19-1,2,4,6,9,11,12,14,17,18-0,3,4,7,8,11,12,14,16,18-0,2,4,6,9,11,13,15,17,18-1,3,4,7,8,10,13,14,17,18-1,2,5,7,9,10,12,14,17,18-1,3,5,6,8,11,13,15,17,19-1,3,5,7,9,10,13,14,17,19-1,2,5,6,9,11,13,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-8-11-12-15-16-19;;470/prop5764
cpr;100;10;10;2;2;20;33;0,2,5,6,9,10,13,14,17,19-1,2,5,6,8,10,13,14,17,19-1,2,4,6,8,10,13,14,17,19-1,2,5,6,9,10,12,14,17,18-1,3,5,6,9,10,13,14,17,18-1,2,4,6,9,11,12,14,17,18-0,3,4,6,8,10,13,14,17,19-0,3,4,7,8,10,13,14,17,18-1,3,4,6,9,10,13,14,16,18-0,3,4,6,9,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-9-11-12-15-16-19;;470/prop5787
cpr;100;10;10;2;2;20;34;1,2,5,7,9,10,12,15,16,19-0,3,5,6,9,10,12,14,17,18-0,2,4,7,9,10,12,15,17,19-1,3,5,7,9,10,12,14,17,18-1,3,5,7,9,10,12,14,17,19-0,3,5,7,9,10,13,14,17,19-1,2,5,7,9,10,12,14,16,19-0,3,4,6,8,11,12,14,17,18-1,3,5,6,9,11,13,14,16,18-1,3,5,6,8,11,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-8-11-13-15-16-19;;470/prop5788
cpr;100;10;10;2;2;20;34;0,2,5,6,9,10,12,14,16,19-1,2,5,7,8,11,13,15,17,19-0,3,4,7,8,11,13,14,16,18-1,3,5,7,8,11,13,14,17,18-1,2,4,7,9,11,13,14,17,18-0,2,5,7,9,11,13,15,16,18-1,2,5,7,9,11,13,14,17,18-0,2,5,7,8,11,13,15,17,19-1,3,5,6,9,10,12,14,17,19-1,2,5,6,8,11,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-9-10-12-15-16-19;;470/prop5807
cpr;100;10;10;2;2;20;34;0,3,4,7,9,10,13,14,17,18-0,2,5,6,9,10,13,14,16,18-0,2,5,6,8,11,12,14,17,19-1,3,5,6,8,10,13,14,17,18-0,3,5,6,9,10,13,14,17,19-0,2,5,7,9,10,13,14,17,18-0,2,4,7,9,10,13,15,16,18-1,2,4,6,8,11,13,15,16,19-1,2,5,7,9,10,13,15,17,19-0,3,5,6,9,11,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-8-11-12-15-16-19;;470/prop5924
cpr;100;10;10;2;2;20;30;0,3,5,6,8,11,13,14,17,18-0,3,5,7,8,10,13,14,17,18-0,3,5,6,8,11,13,15,17,19-0,3,5,7,9,10,12,14,17,18-0,3,5,6,8,10,13,14,17,18-0,2,4,6,8,10,12,14,17,18-1,2,4,6,8,11,13,14,16,18-0,3,5,7,8,10,13,14,16,18-0,2,4,6,9,11,13,15,17,19-0,3,5,7,8,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-9-10-12-15-16-19;;470/prop5953
cpr;100;10;10;2;2;20;34;1,2,5,6,9,11,13,14,17,19-0,2,4,6,9,10,13,14,17,19-1,2,4,7,8,11,12,15,17,18-0,2,4,7,9,10,13,14,17,18-1,2,4,6,8,10,13,14,17,19-0,2,4,6,9,11,13,14,17,19-0,2,5,6,8,11,12,15,16,19-0,2,5,6,9,11,12,15,17,19-0,2,4,7,8,11,12,14,17,19-0,3,4,6,8,11,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-8-11-12-15-16-18;;470/prop5994
cpr;100;10;10;2;2;20;32;1,2,4,6,9,10,13,14,17,18-0,3,4,6,8,10,12,14,17,19-1,3,4,6,9,11,12,15,16,19-1,2,4,6,8,11,12,14,16,18-1,3,4,6,8,10,13,15,16,19-1,3,5,6,9,11,13,14,16,18-0,3,4,6,9,11,13,14,16,18-1,3,4,6,8,11,12,15,16,18-1,2,4,6,9,10,12,14,16,18-1,2,5,6,9,11,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-8-10-13-15-17-18;;470/prop5996
cpr;100;10;10;2;2;20;33;0,2,5,6,9,10,12,15,16,18-1,3,5,7,8,10,13,14,17,18-1,2,5,7,9,10,12,14,17,18-0,2,5,7,8,10,12,14,16,19-1,3,5,6,8,10,12,14,16,19-0,3,4,7,8,11,13,14,17,19-0,2,5,7,9,11,13,14,17,19-0,3,5,7,8,10,12,14,16,18-0,2,5,7,8,10,12,14,16,19-0,3,4,7,8,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-9-11-13-15-16-18;;470/prop6025
cpr;100;10;10;2;2;20;32;1,2,5,6,9,11,12,15,16,18-0,3,4,6,8,11,13,15,16,19-0,2,5,6,9,11,13,15,16,18-0,3,4,7,9,10,12,14,16,18-0,2,5,6,9,11,13,15,16,18-0,3,5,6,9,10,12,14,16,18-1,3,4,7,9,10,13,14,16,19-0,2,5,6,9,11,13,14,17,18-0,2,5,6,8,11,12,15,16,19-1,2,5,6,9,10,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-8-10-12-14-17-19;;470/prop6028
cpr;100;10;10;2;2;20;34;1,2,4,7,8,10,13,15,17,18-1,3,5,6,8,11,13,14,17,18-1,3,4,6,8,11,13,14,17,19-0,2,4,6,8,11,12,15,17,18-0,3,5,7,8,11,13,15,17,18-0,2,5,7,8,10,13,14,17,18-0,2,5,6,8,10,13,15,17,18-1,2,5,6,9,10,12,14,16,19-1,2,5,6,8,10,13,14,16,19-0,3,5,7,8,10,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-9-10-12-15-16-19;;470/prop6058
cpr;100;10;10;2;2;20;34;0,2,4,6,8,10,12,14,16,19-1,3,4,6,9,11,13,14,16,19-1,3,4,6,8,11,12,15,17,19-0,2,4,7,9,10,13,14,16,19-1,3,4,6,9,11,12,15,17,19-0,2,4,7,9,10,12,14,16,19-0,2,4,6,9,11,12,15,17,19-1,3,4,7,8,10,12,15,16,19-1,3,4,6,9,11,12,15,16,19-1,3,5,6,8,11,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-9-10-13-15-17-18;;470/prop6072
cpr;100;10;10;2;2;20;33;0,3,4,7,8,11,13,14,16,18-0,3,4,7,9,10,13,14,17,18-1,2,5,7,8,10,13,15,17,18-1,3,5,7,8,10,13,14,17,18-1,2,5,7,8,10,13,15,16,18-1,3,4,7,8,11,13,15,16,18-1,3,5,7,9,11,13,15,17,18-1,3,5,7,8,10,13,15,17,19-1,2,5,7,8,11,13,14,17,18-1,2,5,7,9,10,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-10-12-15-17-19;;470/prop6077
cpr;100;10;10;2;2;20;34;0,3,5,7,8,10,13,15,17,19-0,2,4,6,8,10,12,14,17,19-0,2,4,7,8,10,13,15,16,19-0,2,4,7,9,11,13,14,16,19-0,3,4,7,8,10,13,15,16,19-0,2,5,7,9,10,12,15,17,19-1,3,5,7,8,11,13,14,17,19-1,3,4,7,9,11,13,15,17,19-1,2,4,7,8,11,12,15,17,19-0,2,4,6,8,11,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-9-10-12-14-16-18;;470/prop6108
cpr;100;10;10;2;2;20;31;0,3,4,7,8,11,13,15,17,18-0,3,5,6,8,11,12,15,17,18-0,3,5,6,8,10,12,15,16,19-1,3,5,7,8,11,12,15,17,18-1,3,4,7,9,11,12,15,17,18-0,3,4,6,9,10,13,15,16,19-0,3,5,6,8,11,12,14,17,18-0,3,5,6,9,10,13,14,17,18-1,3,5,6,9,11,13,14,16,19-1,3,5,6,8,11,12,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-9-10-13-14-16-19;;470/prop6112
cpr;100;10;10;2;2;20;34;1,2,5,6,9,10,13,15,16,19-1,2,5,7,9,10,13,14,17,19-1,2,4,7,9,11,13,14,16,19-1,2,5,7,9,11,12,15,16,18-1,2,5,6,9,11,13,15,16,19-1,2,4,7,9,11,12,15,16,19-1,2,5,7,9,11,13,15,16,19-1,2,5,7,8,11,12,15,16,19-0,2,4,6,9,10,13,14,16,18-0,3,5,7,8,10,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-8-10-12-14-16-18;;470/prop6122
cpr;100;10;10;2;2;20;34;0,2,5,7,9,11,12,15,17,18-0,2,4,6,8,10,12,15,16,19-0,2,4,7,9,11,13,15,17,19-0,3,4,6,9,11,13,14,16,18-1,2,4,7,8,11,12,15,16,18-0,2,5,7,8,11,12,15,16,18-1,3,4,7,9,10,12,15,16,19-1,2,4,7,9,11,12,14,17,18-0,2,4,6,9,10,12,14,16,18-1,2,4,6,9,10,12,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-8-10-13-14-16-19;;470/prop6125
cpr;100;10;10;2;2;20;34;0,2,4,7,8,11,12,15,17,19-0,3,5,6,9,11,13,14,17,19-0,3,4,6,9,11,13,14,17,19-1,3,4,7,9,10,12,15,17,19-1,2,4,6,9,10,13,15,17,19-1,3,5,7,9,11,12,15,17,19-0,2,4,7,9,11,13,14,16,18-1,2,4,6,9,11,13,14,16,18-1,3,4,7,8,11,13,15,17,19-0,2,4,6,9,11,12,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-8-10-12-14-16-18;;470/prop6133
cpr;100;10;10;2;2;20;34;0,3,4,7,9,10,13,14,17,18-1,3,5,7,9,10,13,15,17,18-0,3,5,7,9,11,13,15,17,18-0,3,4,7,8,11,13,15,16,18-0,3,5,7,9,11,12,14,17,18-0,2,4,6,9,10,12,15,17,19-0,2,5,6,9,10,13,14,16,18-0,3,4,7,9,10,13,14,17,18-1,3,5,7,9,11,13,15,16,18-1,3,5,7,9,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-8-11-13-14-16-19;;470/prop6138
cpr;100;10;10;2;2;20;32;0,3,4,6,9,11,12,14,16,18-1,2,4,7,8,11,13,15,17,18-0,3,4,6,8,10,12,15,16,18-0,2,4,6,8,10,12,14,16,19-0,3,4,6,9,10,12,15,16,19-0,3,4,6,8,11,12,14,16,18-0,2,4,6,8,11,13,15,17,18-0,3,4,6,8,11,12,15,16,18-0,3,4,7,9,10,12,15,16,18-1,2,4,7,8,11,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-8-10-13-14-17-19;;470/prop6148
cpr;100;10;10;2;2;20;34;1,2,4,7,9,11,12,14,16,18-1,3,4,7,8,11,13,15,16,19-1,3,4,6,8,10,12,15,17,19-1,3,5,7,8,10,12,15,17,19-0,2,5,7,8,11,12,15,16,18-1,2,4,6,8,11,12,15,16,19-1,2,5,6,9,11,12,14,17,19-1,3,5,6,9,11,12,14,17,19-1,3,4,6,8,11,12,15,16,18-1,2,4,7,8,11,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-7-9-10-13-14-16-18;;470/prop6150
cpr;100;10;10;2;2;20;33;0,3,4,7,8,10,13,14,16,19-1,2,4,7,8,10,12,15,17,18-1,3,4,7,9,10,12,15,16,18-1,3,4,7,9,10,12,15,16,19-1,3,5,6,9,11,13,15,16,19-0,3,4,7,8,10,12,14,16,19-0,3,5,6,9,11,12,15,16,18-0,3,5,7,9,10,12,15,16,19-0,2,4,6,8,10,13,14,17,19-0,2,5,7,8,11,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-9-11-13-14-17-18;;470/prop6166
cpr;100;10;10;2;2;20;33;1,2,5,6,8,10,13,14,16,19-1,2,5,6,9,10,12,14,16,18-0,2,5,7,9,11,13,14,16,19-0,2,5,7,8,10,12,14,17,18-1,2,4,7,8,10,13,15,17,19-0,2,5,6,9,11,12,15,17,19-1,2,5,7,8,10,13,15,17,19-0,2,5,6,8,10,12,14,16,18-0,2,5,6,9,11,13,15,17,19-0,2,5,6,8,10,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-9-11-12-15-17-18;;470/prop6173
cpr;100;10;10;2;2;20;31;1,2,4,6,8,10,12,15,16,18-1,3,4,6,9,10,13,14,17,19-1,2,4,7,8,10,12,14,17,19-0,2,4,7,8,10,13,14,17,18-1,2,4,6,8,10,12,14,17,18-1,2,5,7,8,10,12,15,16,18-1,3,5,7,8,10,12,15,16,18-0,3,4,6,8,10,13,15,16,18-0,2,4,7,8,10,12,14,17,19-1,3,4,6,9,10,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-9-11-13-15-17-19;;470/prop6187
cpr;100;10;10;2;2;20;34;1,3,5,7,9,10,12,14,17,18-0,3,5,6,8,10,12,14,16,18-1,3,4,7,8,11,13,15,17,19-1,3,5,7,9,10,13,15,16,18-0,2,5,7,9,11,12,14,16,19-1,3,4,7,8,11,13,14,16,18-1,3,5,7,9,11,12,15,16,18-1,3,5,6,8,10,12,14,16,18-0,2,5,7,9,11,12,15,16,18-1,3,5,6,8,10,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-8-11-13-15-17-19;;470/prop6190
cpr;100;10;10;2;2;20;34;1,3,4,6,9,10,13,14,17,19-0,3,4,6,8,10,13,14,17,19-0,3,4,6,8,10,12,14,16,19-0,3,4,6,9,10,12,14,16,19-1,3,5,7,9,10,12,14,16,19-1,3,4,6,9,11,13,14,16,19-0,3,5,7,9,11,13,14,17,19-1,3,5,7,9,10,12,14,16,18-0,2,4,6,8,10,13,14,16,18-0,3,4,6,9,10,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-8-11-13-15-16-18;;470/prop6217
cpr;100;10;10;2;2;20;33;0,2,5,7,9,10,13,14,16,18-0,2,4,7,9,10,13,14,16,18-0,3,5,7,9,10,13,14,17,19-0,2,5,7,8,10,13,14,16,18-1,3,5,7,9,10,13,14,16,18-0,3,4,7,9,11,13,14,17,18-1,3,5,6,9,10,13,15,16,18-0,2,5,6,8,11,13,14,17,18-0,2,5,7,8,11,13,14,17,18-1,2,5,6,8,10,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-8-10-12-15-17-19;;470/prop6242
cpr;100;10;10;2;2;20;32;1,2,5,7,8,11,12,15,16,19-1,3,4,7,9,10,12,14,16,19-1,3,5,6,9,10,12,15,16,19-0,3,4,7,9,11,13,15,16,19-1,2,5,7,8,11,12,15,16,19-0,2,4,6,8,10,12,14,16,18-1,3,4,6,9,10,13,15,16,19-0,3,4,6,9,10,12,14,16,19-1,3,5,6,8,10,12,14,16,19-0,3,4,6,9,11,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-8-11-13-15-17-18;;470/prop6261
cpr;100;10;10;2;2;20;30;1,3,5,6,8,10,12,14,16,19-1,3,5,6,9,10,12,14,16,19-1,2,5,6,9,10,13,14,16,19-0,2,4,6,9,10,12,15,16,19-1,2,5,7,9,11,13,15,17,19-1,3,5,6,8,10,13,14,17,19-0,3,4,6,8,11,13,15,16,19-1,3,5,6,8,10,13,14,17,19-1,3,5,6,9,10,12,14,17,19-1,2,5,7,9,11,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-8-11-12-15-17-18;;470/prop6280
cpr;100;10;10;2;2;20;32;0,3,4,7,9,10,12,15,16,18-0,2,5,6,9,10,13,15,16,18-1,3,5,6,8,11,12,15,16,18-0,3,4,6,9,10,13,14,16,18-1,2,5,7,9,11,13,15,16,18-0,3,5,6,8,10,12,14,17,19-0,2,5,6,8,10,12,15,17,19-0,3,4,6,9,10,12,15,16,19-0,2,4,6,9,10,12,15,16,19-0,3,4,6,8,10,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-8-11-13-14-17-19;;470/prop6359
cpr;100;10;10;2;2;20;30;0,2,4,6,8,11,13,15,16,18-0,2,4,7,8,11,12,14,17,18-0,2,4,6,9,10,12,14,17,19-1,3,5,6,8,11,12,14,17,19-1,2,4,6,8,11,12,14,16,18-0,2,5,6,8,11,12,14,17,19-1,3,5,7,8,11,13,15,17,18-0,2,5,6,8,11,12,14,17,19-0,3,4,6,8,10,12,14,17,18-0,2,4,6,8,11,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-9-10-12-15-16-19;;470/prop6364
cpr;100;10;10;2;2;20;33;1,3,4,6,9,10,12,15,17,18-1,3,4,7,8,11,12,15,16,19-0,3,4,7,9,10,12,15,17,19-0,3,5,7,9,10,13,14,17,18-0,2,4,7,9,11,12,15,17,18-0,3,4,6,9,10,12,14,17,19-0,2,4,7,8,11,12,15,16,19-0,3,4,6,8,10,12,15,16,19-0,2,4,7,9,10,12,15,17,18-1,3,5,7,8,10,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-8-11-13-14-17-19;;470/prop6372
cpr;100;10;10;2;2;20;34;0,3,4,7,9,11,13,15,17,19-1,3,5,7,9,11,13,14,16,19-1,3,5,7,8,10,12,14,16,19-1,3,5,6,8,11,13,15,16,19-1,2,4,7,8,10,12,15,16,19-1,3,5,7,8,11,12,14,17,19-1,2,5,7,9,11,12,14,17,19-1,2,5,6,8,11,13,14,17,19-0,3,5,7,9,10,12,15,16,19-1,2,4,7,9,11,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-8-10-13-15-17-18;;470/prop6376
cpr;100;10;10;2;2;20;33;1,3,4,7,8,10,13,15,17,19-0,2,4,6,9,11,12,14,17,18-1,2,4,7,8,11,13,14,16,19-1,2,4,6,9,10,13,14,16,18-1,2,4,7,8,10,13,14,17,18-0,3,4,7,9,11,13,14,16,18-1,3,4,7,8,11,12,14,16,18-0,3,4,6,9,11,12,14,17,18-1,3,4,7,8,11,13,15,17,19-1,3,4,7,9,10,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-9-10-12-15-17-19;;470/prop6412
cpr;100;10;10;2;2;20;34;1,3,5,7,8,10,12,15,17,18-1,3,5,7,8,11,13,14,17,19-1,3,5,7,8,10,12,15,17,18-1,3,5,6,9,11,12,14,16,19-1,3,5,7,8,10,12,14,17,18-1,3,4,6,8,11,13,14,17,19-0,3,4,7,8,11,13,14,17,18-1,3,5,6,8,11,12,15,16,18-1,3,5,6,8,10,13,15,17,19-0,3,4,7,8,11,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-9-11-12-14-16-19;;470/prop6417
cpr;100;10;10;2;2;20;33;0,2,4,6,9,10,13,14,16,19-0,2,4,7,9,11,13,14,17,18-0,3,4,6,9,11,13,14,17,19-1,2,4,7,9,11,13,14,17,19-1,2,5,6,8,10,12,14,16,19-0,2,5,6,9,11,13,15,16,18-0,2,5,6,9,11,13,15,17,18-1,3,4,6,9,10,13,14,16,18-1,3,5,6,9,11,13,15,17,18-1,3,4,6,9,11,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-7-8-10-12-15-16-18;;470/prop6433
cpr;100;10;10;2;2;20;32;0,2,4,6,9,10,13,15,16,18-1,2,4,7,8,11,13,15,17,18-1,2,4,6,8,10,13,15,16,19-0,3,4,6,9,11,13,15,16,18-0,2,4,7,9,11,13,14,16,18-1,2,4,7,9,11,12,14,16,19-1,2,4,7,9,11,13,15,16,18-1,2,4,6,8,10,12,15,16,19-1,2,5,6,8,11,13,15,17,19-0,2,4,6,8,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-8-10-12-14-17-19;;470/prop6438
cpr;100;10;10;2;2;20;33;1,3,4,7,9,10,12,14,17,18-0,2,4,7,8,10,12,14,16,18-0,2,5,7,8,10,13,15,16,18-0,2,4,6,9,11,12,15,17,19-0,2,4,7,9,10,13,14,16,18-0,2,4,7,8,10,13,15,16,18-1,3,5,7,9,10,13,14,17,18-0,2,5,7,9,10,13,14,16,18-0,3,4,7,9,11,12,14,17,18-1,2,5,7,9,11,12,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-8-11-12-15-16-19;;470/prop6457
cpr;100;10;10;2;2;20;34;0,3,4,6,9,10,13,15,17,18-0,3,5,6,8,10,12,14,16,18-0,3,4,6,8,10,13,15,17,19-0,2,4,7,9,11,12,15,17,19-0,2,4,7,9,10,13,15,16,19-1,3,4,6,8,10,12,14,17,18-1,2,4,7,9,10,13,14,16,19-1,2,4,6,8,10,12,15,17,18-0,3,4,6,8,10,12,15,17,18-1,2,4,6,8,10,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-9-11-13-14-16-19;;470/prop6458
cpr;100;10;10;2;2;20;34;1,3,5,6,8,11,12,14,17,18-1,3,4,6,9,11,12,15,17,19-0,2,5,6,8,11,12,14,16,18-1,2,5,6,9,11,12,14,17,18-0,2,5,7,9,11,12,15,16,18-1,3,5,6,9,11,12,14,17,18-0,3,5,7,9,11,12,15,17,19-1,3,5,7,8,11,12,15,17,19-0,3,4,7,8,10,12,15,17,19-1,2,4,6,9,11,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-8-10-13-14-16-18;;470/prop6471
cpr;100;10;10;2;2;20;34;0,2,4,6,9,10,12,15,17,19-0,3,4,7,8,11,12,15,17,19-1,3,5,7,9,11,12,15,16,18-0,3,4,6,8,10,13,14,17,19-0,2,4,6,8,11,13,15,17,19-1,3,5,6,9,10,13,15,17,19-1,3,4,6,9,10,12,15,17,19-1,2,5,6,9,11,13,15,17,19-1,3,5,6,9,11,12,14,17,18-1,2,4,6,8,10,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-8-11-13-14-16-18;;470/prop6510
cpr;100;10;10;2;2;20;32;0,3,5,7,9,10,12,14,17,19-1,2,4,7,9,10,12,15,16,19-1,3,4,7,8,10,12,14,16,19-1,3,4,7,8,10,12,15,16,19-1,3,5,7,9,10,12,15,17,18-1,3,4,7,9,10,12,14,16,19-1,3,4,6,9,10,12,15,17,19-0,2,4,7,8,10,12,14,16,18-1,3,5,6,8,10,12,14,16,19-0,2,4,6,8,10,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-9-11-13-14-17-18;;470/prop6517
cpr;100;10;10;2;2;20;34;1,3,4,7,8,10,13,15,17,19-0,3,4,7,9,11,13,15,16,19-0,2,4,6,8,10,13,15,17,18-1,3,5,7,8,11,12,15,17,18-1,3,4,7,9,10,13,15,17,19-1,3,5,7,8,11,13,15,16,19-0,2,5,7,9,11,13,14,16,19-1,3,4,7,8,11,13,15,17,18-1,3,4,7,8,10,12,15,17,18-1,3,4,6,8,10,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-9-11-13-14-16-18;;470/prop6529
cpr;100;10;10;2;2;20;33;0,2,5,6,8,10,12,14,16,18-1,3,4,6,9,10,13,15,16,18-0,3,4,6,8,10,13,14,16,18-1,3,4,6,9,10,12,15,16,18-1,3,4,6,8,11,12,15,16,18-1,3,4,6,8,11,13,14,16,18-0,3,4,6,9,11,12,15,16,18-0,2,4,6,8,10,12,15,16,19-0,2,5,6,9,10,12,15,16,18-0,2,5,6,8,11,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-9-11-12-14-17-19;;470/prop6530
cpr;100;10;10;2;2;20;34;1,2,5,7,8,11,13,14,17,18-0,3,4,7,9,10,13,14,16,18-1,2,4,7,9,11,13,15,17,19-0,2,4,7,8,11,12,15,16,18-1,2,4,7,9,10,13,15,17,18-0,2,4,7,8,11,13,15,16,18-0,3,4,6,9,10,13,15,16,18-1,3,4,7,8,11,13,15,17,19-1,3,5,7,8,11,13,14,16,18-1,2,4,7,9,10,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-9-10-12-15-16-19;;470/prop6532
cpr;100;10;10;2;2;20;30;0,2,5,7,8,10,13,15,16,18-1,2,5,6,8,10,12,15,16,18-1,3,5,7,8,10,12,15,16,18-0,2,5,7,8,10,13,15,16,18-1,3,5,6,8,10,12,15,16,19-0,3,5,7,8,11,12,14,16,19-0,2,4,6,8,11,13,14,16,19-0,2,5,6,8,10,13,15,17,19-0,3,5,7,8,10,12,15,17,18-1,3,5,7,9,10,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-9-11-13-14-17-19;;470/prop6549
